ORDER_ID,AMOUNT,CUSTOMER_ID
ORD0002854,1033,CUS0000002
ORD0002855,2249,CUS0000005
ORD0002856,4109,CUS0000005
ORD0002857,4423,CUS0000001
ORD0002858,2667,CUS0000001
ORD0002859,4990,CUS0000005
ORD0002860,3283,CUS0000001
ORD0002861,3315,CUS0000007
ORD0002862,4908,CUS0000007
ORD0002863,1035,CUS0000001
ORD0002864,2950,CUS0000001
ORD0002865,2983,CUS0000006
ORD0002866,3850,CUS0000001
ORD0002867,1513,CUS0000001
ORD0002868,2536,CUS0000001
ORD0002869,4934,CUS0000002
ORD0002870,794,CUS0000010
ORD0002871,1197,CUS0000004
ORD0002872,2665,CUS0000009
ORD0002873,1065,CUS0000001
ORD0002874,2054,CUS0000001
ORD0002875,2601,CUS0000002
ORD0002876,1058,CUS0000001
ORD0002877,1599,CUS0000007
ORD0002878,3158,CUS0000001
ORD0002879,1258,CUS0000001
ORD0002880,4284,CUS0000008
ORD0002881,3282,CUS0000001
ORD0002882,3526,CUS0000001
ORD0002883,4985,CUS0000002
ORD0002884,1229,CUS0000005
ORD0002885,4808,CUS0000010
ORD0002886,3243,CUS0000005
ORD0002887,3565,CUS0000001
ORD0002888,1621,CUS0000001
ORD0002889,4086,CUS0000001
ORD0002890,4502,CUS0000003
ORD0002891,1519,CUS0000001
ORD0002892,4645,CUS0000004
ORD0002893,1466,CUS0000002
ORD0002894,4111,CUS0000002
ORD0002895,2466,CUS0000001
ORD0002896,1249,CUS0000001
ORD0002897,1632,CUS0000003
ORD0002898,2677,CUS0000001
ORD0002899,3794,CUS0000001
ORD0002900,539,CUS0000004
ORD0002901,3041,CUS0000003
ORD0002902,178,CUS0000001
ORD0002903,4069,CUS0000003
ORD0002904,1218,CUS0000002
ORD0002905,1698,CUS0000002
ORD0002906,3245,CUS0000001
ORD0002907,4700,CUS0000001
ORD0002908,4240,CUS0000001
ORD0002909,4154,CUS0000001
ORD0002910,3451,CUS0000004
ORD0002911,4128,CUS0000003
ORD0002912,3504,CUS0000001
ORD0002913,3736,CUS0000001
ORD0002914,4103,CUS0000001
ORD0002915,1470,CUS0000001
ORD0002916,777,CUS0000006
ORD0002917,4731,CUS0000004
ORD0002918,352,CUS0000001
ORD0002919,1906,CUS0000001
ORD0002920,2492,CUS0000002
ORD0002921,367,CUS0000001
ORD0002922,2351,CUS0000006
ORD0002923,1941,CUS0000001
ORD0002924,4504,CUS0000001
ORD0002925,2464,CUS0000001
ORD0002926,1477,CUS0000001
ORD0002927,3846,CUS0000001
ORD0002928,4733,CUS0000004
ORD0002929,4157,CUS0000003
ORD0002930,4603,CUS0000002
ORD0002931,4284,CUS0000002
ORD0002932,1027,CUS0000003
ORD0002933,4791,CUS0000001
ORD0002934,1035,CUS0000001
ORD0002935,2294,CUS0000001
ORD0002936,4549,CUS0000001
ORD0002937,3105,CUS0000001
ORD0002938,4540,CUS0000001
ORD0002939,440,CUS0000008
ORD0002940,3715,CUS0000001
ORD0002941,4575,CUS0000002
ORD0002942,1890,CUS0000001
ORD0002943,3582,CUS0000001
ORD0002944,938,CUS0000001
ORD0002945,2127,CUS0000003
ORD0002946,2538,CUS0000003
ORD0002947,364,CUS0000001
ORD0002948,3784,CUS0000001
ORD0002949,2252,CUS0000001
ORD0002950,2955,CUS0000002
ORD0002951,812,CUS0000001
ORD0002952,3696,CUS0000001
ORD0002953,1061,CUS0000001
ORD0002954,2041,CUS0000002
ORD0002955,1819,CUS0000001
ORD0002956,4916,CUS0000003
ORD0002957,2972,CUS0000003
ORD0002958,3607,CUS0000010
ORD0002959,1459,CUS0000001
ORD0002960,1240,CUS0000002
ORD0002961,1792,CUS0000001
ORD0002962,1795,CUS0000001
ORD0002963,586,CUS0000001
ORD0002964,4770,CUS0000005
ORD0002965,2973,CUS0000001
ORD0002966,4460,CUS0000001
ORD0002967,2402,CUS0000005
ORD0002968,4989,CUS0000001
ORD0002969,4513,CUS0000001
ORD0002970,1479,CUS0000002
ORD0002971,2751,CUS0000001
ORD0002972,2497,CUS0000006
ORD0002973,2470,CUS0000001
ORD0002974,4791,CUS0000008
ORD0002975,2290,CUS0000001
ORD0002976,4314,CUS0000001
ORD0002977,880,CUS0000001
ORD0002978,1210,CUS0000001
ORD0002979,3471,CUS0000004
ORD0002980,585,CUS0000004
ORD0002981,2371,CUS0000002
ORD0002982,1139,CUS0000001
ORD0002983,1187,CUS0000001
ORD0002984,2145,CUS0000006
ORD0002985,1298,CUS0000006
ORD0002986,2738,CUS0000005
ORD0002987,2127,CUS0000005
ORD0002988,3317,CUS0000004
ORD0002989,4109,CUS0000002
ORD0002990,1264,CUS0000001
ORD0002991,4830,CUS0000001
ORD0002992,2301,CUS0000002
ORD0002993,3493,CUS0000001
ORD0002994,3173,CUS0000001
ORD0002995,3802,CUS0000001
ORD0002996,718,CUS0000001
ORD0002997,862,CUS0000002
ORD0002998,3400,CUS0000002
ORD0002999,4323,CUS0000003
ORD0003000,2379,CUS0000005
ORD0003001,3123,CUS0000009
ORD0003002,3824,CUS0000001
ORD0003003,4098,CUS0000002
ORD0003004,2781,CUS0000001
ORD0003005,4867,CUS0000001
ORD0003006,120,CUS0000003
ORD0003007,863,CUS0000003
ORD0003008,3855,CUS0000002
ORD0003009,3034,CUS0000001
ORD0003010,618,CUS0000003
ORD0003011,4478,CUS0000001
ORD0003012,3358,CUS0000001
ORD0003013,1884,CUS0000002
ORD0003014,3619,CUS0000002
ORD0003015,1835,CUS0000001
ORD0003016,4152,CUS0000001
ORD0003017,2299,CUS0000004
ORD0003018,2744,CUS0000001
ORD0003019,2423,CUS0000006
ORD0003020,2866,CUS0000002
ORD0003021,4583,CUS0000001
ORD0003022,4834,CUS0000001
ORD0003023,1169,CUS0000002
ORD0003024,4737,CUS0000002
ORD0003025,4075,CUS0000001
ORD0003026,2915,CUS0000002
ORD0003027,496,CUS0000004
ORD0003028,476,CUS0000001
ORD0003029,915,CUS0000002
ORD0003030,3864,CUS0000001
ORD0003031,233,CUS0000001
ORD0003032,1117,CUS0000001
ORD0003033,1394,CUS0000001
ORD0003034,3715,CUS0000002
ORD0003035,3839,CUS0000001
ORD0003036,105,CUS0000001
ORD0003037,3604,CUS0000002
ORD0003038,1757,CUS0000002
ORD0003039,1180,CUS0000005
ORD0003040,2572,CUS0000001
ORD0003041,1402,CUS0000006
ORD0003042,2344,CUS0000004
ORD0003043,864,CUS0000001
ORD0003044,3052,CUS0000004
ORD0003045,2151,CUS0000002
ORD0003046,775,CUS0000001
ORD0003047,3146,CUS0000001
ORD0003048,1455,CUS0000003
ORD0003049,524,CUS0000002
ORD0003050,3346,CUS0000001
ORD0003051,2602,CUS0000001
ORD0003052,2018,CUS0000002
ORD0003053,3616,CUS0000002
ORD0003054,847,CUS0000008
ORD0003055,879,CUS0000001
ORD0003056,108,CUS0000005
ORD0003057,1848,CUS0000001
ORD0003058,4006,CUS0000001
ORD0003059,738,CUS0000002
ORD0003060,1187,CUS0000001
ORD0003061,4963,CUS0000001
ORD0003062,1952,CUS0000009
ORD0003063,4355,CUS0000008
ORD0003064,3745,CUS0000001
ORD0003065,176,CUS0000001
ORD0003066,166,CUS0000009
ORD0003067,2914,CUS0000001
ORD0003068,1087,CUS0000001
ORD0003069,3559,CUS0000001
ORD0003070,1182,CUS0000001
ORD0003071,4013,CUS0000001
ORD0003072,680,CUS0000007
ORD0003073,1975,CUS0000001
ORD0003074,3238,CUS0000002
ORD0003075,831,CUS0000002
ORD0003076,939,CUS0000001
ORD0003077,945,CUS0000004
ORD0003078,2666,CUS0000003
ORD0003079,3111,CUS0000001
ORD0003080,2551,CUS0000002
ORD0003081,1223,CUS0000001
ORD0003082,3235,CUS0000002
ORD0003083,1190,CUS0000001
ORD0003084,1270,CUS0000001
ORD0003085,660,CUS0000002
ORD0003086,4445,CUS0000002
ORD0003087,4714,CUS0000001
ORD0003088,169,CUS0000001
ORD0003089,1444,CUS0000003
ORD0003090,3705,CUS0000004
ORD0003091,2976,CUS0000005
ORD0003092,1845,CUS0000002
ORD0003093,1340,CUS0000001
ORD0003094,3472,CUS0000008
ORD0003095,3724,CUS0000009
ORD0003096,1879,CUS0000002
ORD0003097,810,CUS0000004
ORD0003098,923,CUS0000004
ORD0003099,1246,CUS0000001
ORD0003100,1108,CUS0000007
ORD0003101,4929,CUS0000001
ORD0003102,3245,CUS0000005
ORD0003103,2979,CUS0000001
ORD0003104,3617,CUS0000001
ORD0003105,2676,CUS0000001
ORD0003106,1245,CUS0000001
ORD0003107,2129,CUS0000003
ORD0003108,2368,CUS0000001
ORD0003109,790,CUS0000001
ORD0003110,2132,CUS0000001
ORD0003111,4633,CUS0000001
ORD0003112,2434,CUS0000003
ORD0003113,319,CUS0000001
ORD0003114,2571,CUS0000009
ORD0003115,1783,CUS0000001
ORD0003116,4341,CUS0000004
ORD0003117,4274,CUS0000009
ORD0003118,1645,CUS0000003
ORD0003119,3309,CUS0000001
ORD0003120,2521,CUS0000003
ORD0003121,547,CUS0000001
ORD0003122,2060,CUS0000003
ORD0003123,4154,CUS0000001
ORD0003124,3261,CUS0000001
ORD0003125,1023,CUS0000001
ORD0003126,2074,CUS0000004
ORD0003127,4192,CUS0000001
ORD0003128,4965,CUS0000002
ORD0003129,681,CUS0000001
ORD0003130,4427,CUS0000001
ORD0003131,198,CUS0000002
ORD0003132,3058,CUS0000005
ORD0003133,2692,CUS0000001
ORD0003134,1181,CUS0000001
ORD0003135,3268,CUS0000001
ORD0003136,4756,CUS0000001
ORD0003137,3547,CUS0000003
ORD0003138,3093,CUS0000001
ORD0003139,4575,CUS0000009
ORD0003140,1515,CUS0000001
ORD0003141,3958,CUS0000002
ORD0003142,697,CUS0000003
ORD0003143,236,CUS0000006
ORD0003144,4911,CUS0000001
ORD0003145,653,CUS0000001
ORD0003146,212,CUS0000002
ORD0003147,2247,CUS0000001
ORD0003148,1867,CUS0000001
ORD0003149,426,CUS0000002
ORD0003150,595,CUS0000001
ORD0003151,3360,CUS0000001
ORD0003152,4250,CUS0000007
ORD0003153,2446,CUS0000001
ORD0003154,4204,CUS0000001
ORD0003155,3503,CUS0000003
ORD0003156,3569,CUS0000001
ORD0003157,3395,CUS0000004
ORD0003158,775,CUS0000001
ORD0003159,4495,CUS0000001
ORD0003160,4504,CUS0000001
ORD0003161,1350,CUS0000001
ORD0003162,2373,CUS0000001
ORD0003163,784,CUS0000001
ORD0003164,2638,CUS0000001
ORD0003165,747,CUS0000002
ORD0003166,4288,CUS0000003
ORD0003167,1764,CUS0000001
ORD0003168,1372,CUS0000002
ORD0003169,4494,CUS0000001
ORD0003170,2776,CUS0000001
ORD0003171,3300,CUS0000003
ORD0003172,4904,CUS0000001
ORD0003173,641,CUS0000004
ORD0003174,2640,CUS0000003
ORD0003175,3683,CUS0000001
ORD0003176,2054,CUS0000005
ORD0003177,574,CUS0000006
ORD0003178,2102,CUS0000001
ORD0003179,806,CUS0000006
ORD0003180,3659,CUS0000001
ORD0003181,1050,CUS0000001
ORD0003182,3814,CUS0000001
ORD0003183,550,CUS0000001
ORD0003184,2633,CUS0000002
ORD0003185,1538,CUS0000003
ORD0003186,1078,CUS0000001
ORD0003187,203,CUS0000003
ORD0003188,1224,CUS0000001
ORD0003189,192,CUS0000001
ORD0003190,1442,CUS0000001
ORD0003191,4166,CUS0000001
ORD0003192,2940,CUS0000001
ORD0003193,4384,CUS0000001
ORD0003194,4337,CUS0000002
ORD0003195,2223,CUS0000006
ORD0003196,1467,CUS0000002
ORD0003197,3146,CUS0000001
ORD0003198,1139,CUS0000001
ORD0003199,2301,CUS0000001
ORD0003200,1067,CUS0000002
ORD0003201,340,CUS0000004
ORD0003202,2844,CUS0000004
ORD0003203,3617,CUS0000001
ORD0003204,2328,CUS0000002
ORD0003205,4391,CUS0000002
ORD0003206,623,CUS0000003
ORD0003207,2254,CUS0000002
ORD0003208,4823,CUS0000009
ORD0003209,731,CUS0000004
ORD0003210,4164,CUS0000002
ORD0003211,3828,CUS0000004
ORD0003212,4284,CUS0000005
ORD0003213,3050,CUS0000001
ORD0003214,554,CUS0000007
ORD0003215,4192,CUS0000002
ORD0003216,4743,CUS0000010
ORD0003217,1467,CUS0000003
ORD0003218,3112,CUS0000003
ORD0003219,1388,CUS0000001
ORD0003220,2189,CUS0000001
ORD0003221,942,CUS0000001
ORD0003222,4801,CUS0000005
ORD0003223,1044,CUS0000003
ORD0003224,1971,CUS0000002
ORD0003225,4268,CUS0000001
ORD0003226,121,CUS0000002
ORD0003227,460,CUS0000001
ORD0003228,200,CUS0000002
ORD0003229,2103,CUS0000003
ORD0003230,476,CUS0000004
ORD0003231,3964,CUS0000001
ORD0003232,3081,CUS0000001
ORD0003233,3237,CUS0000002
ORD0003234,1329,CUS0000001
ORD0003235,1566,CUS0000004
ORD0003236,389,CUS0000001
ORD0003237,4629,CUS0000001
ORD0003238,3535,CUS0000001
ORD0003239,1939,CUS0000001
ORD0003240,2736,CUS0000001
ORD0003241,2133,CUS0000002
ORD0003242,3509,CUS0000001
ORD0003243,2720,CUS0000001
ORD0003244,2322,CUS0000002
ORD0003245,738,CUS0000003
ORD0003246,4782,CUS0000002
ORD0003247,3154,CUS0000001
ORD0003248,1078,CUS0000005
ORD0003249,4212,CUS0000005
ORD0003250,531,CUS0000001
ORD0003251,1569,CUS0000003
ORD0003252,1928,CUS0000001
ORD0003253,4325,CUS0000001
ORD0003254,476,CUS0000001
ORD0003255,3384,CUS0000002
ORD0003256,664,CUS0000005
ORD0003257,3910,CUS0000004
ORD0003258,2412,CUS0000002
ORD0003259,2645,CUS0000008
ORD0003260,2781,CUS0000001
ORD0003261,807,CUS0000001
ORD0003262,4630,CUS0000001
ORD0003263,3841,CUS0000001
ORD0003264,165,CUS0000001
ORD0003265,3122,CUS0000001
ORD0003266,1743,CUS0000001
ORD0003267,2488,CUS0000007
ORD0003268,4718,CUS0000001
ORD0003269,2589,CUS0000001
ORD0003270,2087,CUS0000001
ORD0003271,3900,CUS0000006
ORD0003272,3116,CUS0000001
ORD0003273,4947,CUS0000004
ORD0003274,4141,CUS0000001
ORD0003275,1700,CUS0000001
ORD0003276,4577,CUS0000003
ORD0003277,2108,CUS0000003
ORD0003278,1333,CUS0000001
ORD0003279,152,CUS0000001
ORD0003280,3459,CUS0000001
ORD0003281,295,CUS0000001
ORD0003282,2008,CUS0000001
ORD0003283,4536,CUS0000004
ORD0003284,2937,CUS0000001
ORD0003285,178,CUS0000001
ORD0003286,2844,CUS0000006
ORD0003287,111,CUS0000003
ORD0003288,3182,CUS0000001
ORD0003289,2619,CUS0000003
ORD0003290,951,CUS0000001
ORD0003291,1780,CUS0000001
ORD0003292,4440,CUS0000002
ORD0003293,2051,CUS0000003
ORD0003294,3539,CUS0000001
ORD0003295,4130,CUS0000001
ORD0003296,590,CUS0000010
ORD0003297,1266,CUS0000004
ORD0003298,2392,CUS0000001
ORD0003299,862,CUS0000001
ORD0003300,459,CUS0000001
ORD0003301,1996,CUS0000001
ORD0003302,4357,CUS0000001
ORD0003303,3483,CUS0000004
ORD0003304,3151,CUS0000001
ORD0003305,3855,CUS0000005
ORD0003306,795,CUS0000001
ORD0003307,4857,CUS0000008
ORD0003308,882,CUS0000004
ORD0003309,4240,CUS0000001
ORD0003310,1193,CUS0000005
ORD0003311,3330,CUS0000001
ORD0003312,713,CUS0000010
ORD0003313,4948,CUS0000001
ORD0003314,4751,CUS0000002
ORD0003315,610,CUS0000001
ORD0003316,3663,CUS0000001
ORD0003317,1170,CUS0000008
ORD0003318,2039,CUS0000001
ORD0003319,2489,CUS0000002
ORD0003320,2238,CUS0000001
ORD0003321,2680,CUS0000001
ORD0003322,3319,CUS0000001
ORD0003323,2772,CUS0000002
ORD0003324,2705,CUS0000001
ORD0003325,3808,CUS0000001
ORD0003326,2327,CUS0000003
ORD0003327,2013,CUS0000003
ORD0003328,711,CUS0000001
ORD0003329,1760,CUS0000004
ORD0003330,1215,CUS0000005
ORD0003331,4889,CUS0000002
ORD0003332,992,CUS0000001
ORD0003333,1373,CUS0000001
ORD0003334,965,CUS0000001
ORD0003335,1446,CUS0000001
ORD0003336,3782,CUS0000007
ORD0003337,3917,CUS0000008
ORD0003338,2672,CUS0000003
ORD0003339,3430,CUS0000004
ORD0003340,1089,CUS0000001
ORD0003341,4490,CUS0000005
ORD0003342,3035,CUS0000001
ORD0003343,1800,CUS0000001
ORD0003344,3802,CUS0000001
ORD0003345,2625,CUS0000001
ORD0003346,3895,CUS0000002
ORD0003347,2270,CUS0000006
ORD0003348,1082,CUS0000001
ORD0003349,840,CUS0000001
ORD0003350,1391,CUS0000004
ORD0003351,2592,CUS0000001
ORD0003352,430,CUS0000006
ORD0003353,1861,CUS0000001
ORD0003354,2785,CUS0000005
ORD0003355,1315,CUS0000006
ORD0003356,847,CUS0000001
ORD0003357,2133,CUS0000001
ORD0003358,3014,CUS0000002
ORD0003359,3346,CUS0000002
ORD0003360,4306,CUS0000001
ORD0003361,501,CUS0000001
ORD0003362,2548,CUS0000006
ORD0003363,2231,CUS0000001
ORD0003364,1524,CUS0000010
ORD0003365,354,CUS0000001
ORD0003366,3412,CUS0000001
ORD0003367,3804,CUS0000009
ORD0003368,4654,CUS0000005
ORD0003369,4606,CUS0000002
ORD0003370,2146,CUS0000001
ORD0003371,875,CUS0000002
ORD0003372,3885,CUS0000002
ORD0003373,934,CUS0000001
ORD0003374,1245,CUS0000001
ORD0003375,1094,CUS0000006
ORD0003376,197,CUS0000001
ORD0003377,605,CUS0000002
ORD0003378,1920,CUS0000001
ORD0003379,1170,CUS0000002
ORD0003380,1723,CUS0000003
ORD0003381,3381,CUS0000001
ORD0003382,3149,CUS0000003
ORD0003383,788,CUS0000005
ORD0003384,4870,CUS0000001
ORD0003385,4901,CUS0000001
ORD0003386,2220,CUS0000001
ORD0003387,714,CUS0000007
ORD0003388,278,CUS0000001
ORD0003389,628,CUS0000001
ORD0003390,1719,CUS0000001
ORD0003391,3732,CUS0000001
ORD0003392,1155,CUS0000006
ORD0003393,853,CUS0000001
ORD0003394,2816,CUS0000001
ORD0003395,1103,CUS0000001
ORD0003396,449,CUS0000002
ORD0003397,3876,CUS0000001
ORD0003398,514,CUS0000009
ORD0003399,1476,CUS0000002
ORD0003400,4801,CUS0000002
ORD0003401,3648,CUS0000002
ORD0003402,3335,CUS0000006
ORD0003403,4164,CUS0000003
ORD0003404,341,CUS0000001
ORD0003405,3235,CUS0000001
ORD0003406,3595,CUS0000002
ORD0003407,1515,CUS0000002
ORD0003408,2999,CUS0000007
ORD0003409,1858,CUS0000001
ORD0003410,1633,CUS0000006
ORD0003411,2352,CUS0000001
ORD0003412,2392,CUS0000001
ORD0003413,3753,CUS0000001
ORD0003414,1317,CUS0000001
ORD0003415,383,CUS0000001
ORD0003416,2113,CUS0000001
ORD0003417,2517,CUS0000004
ORD0003418,4186,CUS0000001
ORD0003419,3475,CUS0000001
ORD0003420,4611,CUS0000002
ORD0003421,4024,CUS0000001
ORD0003422,599,CUS0000001
ORD0003423,818,CUS0000002
ORD0003424,2391,CUS0000004
ORD0003425,3237,CUS0000002
ORD0003426,1224,CUS0000001
ORD0003427,3534,CUS0000001
ORD0003428,1733,CUS0000002
ORD0003429,4407,CUS0000002
ORD0003430,2141,CUS0000001
ORD0003431,4553,CUS0000001
ORD0003432,259,CUS0000003
ORD0003433,3233,CUS0000007
ORD0003434,3041,CUS0000001
ORD0003435,4029,CUS0000006
ORD0003436,4560,CUS0000001
ORD0003437,4070,CUS0000004
ORD0003438,2918,CUS0000001
ORD0003439,4733,CUS0000002
ORD0003440,4215,CUS0000002
ORD0003441,2734,CUS0000002
ORD0003442,3281,CUS0000001
ORD0003443,2315,CUS0000002
ORD0003444,1573,CUS0000001
ORD0003445,313,CUS0000001
ORD0003446,2712,CUS0000002
ORD0003447,4991,CUS0000008
ORD0003448,1894,CUS0000001
ORD0003449,340,CUS0000001
ORD0003450,2401,CUS0000001
ORD0003451,579,CUS0000001
ORD0003452,3964,CUS0000002
ORD0003453,4437,CUS0000001
ORD0003454,3028,CUS0000005
ORD0003455,4884,CUS0000001
ORD0003456,2006,CUS0000001
ORD0003457,1407,CUS0000010
ORD0003458,920,CUS0000001
ORD0003459,2130,CUS0000005
ORD0003460,2075,CUS0000002
ORD0003461,2283,CUS0000001
ORD0003462,4471,CUS0000007
ORD0003463,558,CUS0000010
ORD0003464,1897,CUS0000001
ORD0003465,4816,CUS0000005
ORD0003466,3281,CUS0000001
ORD0003467,3006,CUS0000001
ORD0003468,1523,CUS0000003
ORD0003469,1542,CUS0000001
ORD0003470,2037,CUS0000002
ORD0003471,4953,CUS0000001
ORD0003472,2705,CUS0000005
ORD0003473,3039,CUS0000002
ORD0003474,4946,CUS0000004
ORD0003475,331,CUS0000001
ORD0003476,2980,CUS0000001
ORD0003477,4750,CUS0000008
ORD0003478,4717,CUS0000002
ORD0003479,1264,CUS0000001
ORD0003480,4712,CUS0000001
ORD0003481,1642,CUS0000001
ORD0003482,4132,CUS0000002
ORD0003483,4541,CUS0000002
ORD0003484,2631,CUS0000005
ORD0003485,1538,CUS0000003
ORD0003486,4117,CUS0000001
ORD0003487,410,CUS0000007
ORD0003488,839,CUS0000002
ORD0003489,560,CUS0000005
ORD0003490,2005,CUS0000001
ORD0003491,1892,CUS0000008
ORD0003492,263,CUS0000008
ORD0003493,4412,CUS0000001
ORD0003494,4015,CUS0000006
ORD0003495,105,CUS0000009
ORD0003496,2817,CUS0000006
ORD0003497,1750,CUS0000001
ORD0003498,1168,CUS0000001
ORD0003499,2891,CUS0000007
ORD0003500,1553,CUS0000001
ORD0003501,2750,CUS0000001
ORD0003502,587,CUS0000002
ORD0003503,279,CUS0000001
ORD0003504,1310,CUS0000007
ORD0003505,4905,CUS0000002
ORD0003506,1260,CUS0000008
ORD0003507,1008,CUS0000001
ORD0003508,4411,CUS0000001
ORD0003509,3089,CUS0000001
ORD0003510,694,CUS0000004
ORD0003511,3160,CUS0000003
ORD0003512,3340,CUS0000004
ORD0003513,4900,CUS0000008
ORD0003514,927,CUS0000001
ORD0003515,2857,CUS0000004
ORD0003516,2572,CUS0000002
ORD0003517,2742,CUS0000001
ORD0003518,1217,CUS0000001
ORD0003519,1390,CUS0000004
ORD0003520,3678,CUS0000001
ORD0003521,4091,CUS0000008
ORD0003522,2699,CUS0000001
ORD0003523,1527,CUS0000006
ORD0003524,4703,CUS0000001
ORD0003525,3023,CUS0000003
ORD0003526,1928,CUS0000008
ORD0003527,4924,CUS0000001
ORD0003528,1536,CUS0000001
ORD0003529,3199,CUS0000002
ORD0003530,2613,CUS0000003
ORD0003531,2512,CUS0000001
ORD0003532,1143,CUS0000001
ORD0003533,1555,CUS0000001
ORD0003534,114,CUS0000001
ORD0003535,4792,CUS0000002
ORD0003536,3307,CUS0000001
ORD0003537,4748,CUS0000002
ORD0003538,365,CUS0000001
ORD0003539,1591,CUS0000001
ORD0003540,2706,CUS0000003
ORD0003541,1909,CUS0000001
ORD0003542,4732,CUS0000001
ORD0003543,952,CUS0000009
ORD0003544,4164,CUS0000006
ORD0003545,1252,CUS0000001
ORD0003546,2812,CUS0000001
ORD0003547,737,CUS0000010
ORD0003548,2049,CUS0000001
ORD0003549,2941,CUS0000006
ORD0003550,2717,CUS0000001
ORD0003551,1475,CUS0000001
ORD0003552,826,CUS0000002
ORD0003553,2850,CUS0000005
ORD0003554,3758,CUS0000003
ORD0003555,193,CUS0000004
ORD0003556,2272,CUS0000003
ORD0003557,1817,CUS0000001
ORD0003558,2144,CUS0000001
ORD0003559,655,CUS0000010
ORD0003560,2971,CUS0000002
ORD0003561,2202,CUS0000002
ORD0003562,985,CUS0000001
ORD0003563,110,CUS0000005
ORD0003564,494,CUS0000002
ORD0003565,3261,CUS0000004
ORD0003566,3689,CUS0000008
ORD0003567,3537,CUS0000001
ORD0003568,1462,CUS0000002
ORD0003569,3491,CUS0000005
ORD0003570,4139,CUS0000001
ORD0003571,3202,CUS0000003
ORD0003572,2977,CUS0000001
ORD0003573,4573,CUS0000001
ORD0003574,3174,CUS0000002
ORD0003575,930,CUS0000001
ORD0003576,4027,CUS0000004
ORD0003577,4835,CUS0000009
ORD0003578,1947,CUS0000001
ORD0003579,1432,CUS0000001
ORD0003580,3796,CUS0000004
ORD0003581,703,CUS0000001
ORD0003582,373,CUS0000001
ORD0003583,2515,CUS0000002
ORD0003584,264,CUS0000002
ORD0003585,2710,CUS0000001
ORD0003586,2239,CUS0000004
ORD0003587,957,CUS0000003
ORD0003588,707,CUS0000002
ORD0003589,2900,CUS0000004
ORD0003590,1493,CUS0000001
ORD0003591,3175,CUS0000002
ORD0003592,1418,CUS0000007
ORD0003593,714,CUS0000001
ORD0003594,4581,CUS0000002
ORD0003595,862,CUS0000002
ORD0003596,2868,CUS0000004
ORD0003597,4966,CUS0000008
ORD0003598,4054,CUS0000002
ORD0003599,353,CUS0000001
ORD0003600,3633,CUS0000003
ORD0003601,1451,CUS0000001
ORD0003602,3656,CUS0000002
ORD0003603,1386,CUS0000006
ORD0003604,538,CUS0000001
ORD0003605,929,CUS0000001
ORD0003606,2812,CUS0000003
ORD0003607,1783,CUS0000001
ORD0003608,1656,CUS0000004
ORD0003609,3452,CUS0000005
ORD0003610,4639,CUS0000002
ORD0003611,4524,CUS0000002
ORD0003612,2273,CUS0000007
ORD0003613,2406,CUS0000004
ORD0003614,2536,CUS0000002
ORD0003615,2045,CUS0000004
ORD0003616,885,CUS0000002
ORD0003617,506,CUS0000001
ORD0003618,3318,CUS0000002
ORD0003619,4783,CUS0000001
ORD0003620,4602,CUS0000008
ORD0003621,4121,CUS0000001
ORD0003622,1358,CUS0000007
ORD0003623,546,CUS0000004
ORD0003624,3055,CUS0000003
ORD0003625,131,CUS0000005
ORD0003626,3602,CUS0000001
ORD0003627,817,CUS0000004
ORD0003628,2512,CUS0000001
ORD0003629,4034,CUS0000009
ORD0003630,1735,CUS0000001
ORD0003631,894,CUS0000001
ORD0003632,310,CUS0000001
ORD0003633,1795,CUS0000001
ORD0003634,1499,CUS0000010
ORD0003635,2490,CUS0000001
ORD0003636,771,CUS0000004
ORD0003637,3979,CUS0000001
ORD0003638,1046,CUS0000003
ORD0003639,2626,CUS0000002
ORD0003640,3356,CUS0000001
ORD0003641,3957,CUS0000001
ORD0003642,4106,CUS0000001
ORD0003643,2270,CUS0000004
ORD0003644,846,CUS0000005
ORD0003645,4557,CUS0000005
ORD0003646,3274,CUS0000001
ORD0003647,1614,CUS0000002
ORD0003648,3139,CUS0000003
ORD0003649,3224,CUS0000004
ORD0003650,3126,CUS0000001
ORD0003651,1628,CUS0000004
ORD0003652,3751,CUS0000001
ORD0003653,465,CUS0000003
ORD0003654,2256,CUS0000002
ORD0003655,3702,CUS0000001
ORD0003656,3909,CUS0000001
ORD0003657,2257,CUS0000001
ORD0003658,1953,CUS0000001
ORD0003659,2300,CUS0000001
ORD0003660,4722,CUS0000003
ORD0003661,604,CUS0000001
ORD0003662,1338,CUS0000004
ORD0003663,892,CUS0000006
ORD0003664,802,CUS0000003
ORD0003665,2916,CUS0000008
ORD0003666,4535,CUS0000001
ORD0003667,3491,CUS0000001
ORD0003668,4931,CUS0000002
ORD0003669,1963,CUS0000006
ORD0003670,4635,CUS0000003
ORD0003671,599,CUS0000002
ORD0003672,3271,CUS0000003
ORD0003673,4380,CUS0000002
ORD0003674,3529,CUS0000001
ORD0003675,4486,CUS0000003
ORD0003676,3989,CUS0000001
ORD0003677,4791,CUS0000001
ORD0003678,2030,CUS0000002
ORD0003679,4001,CUS0000005
ORD0003680,2548,CUS0000001
ORD0003681,746,CUS0000001
ORD0003682,3334,CUS0000003
ORD0003683,384,CUS0000002
ORD0003684,4213,CUS0000001
